title_id,title_name,genre,franchise,dev_type,region,platform,franchise_strength,decay_class,release_date,week_index,week_start_date,sales,price,discount_flag,dlc_flag,marketing_index,competitor_intensity,seasonal_factor,decay_rate_k,peak_sales_param,days_since_last_discount,days_since_dlc,days_to_christmas,in_christmas_window,black_friday_proximity,hype_score,marketing_decay_rate,discount_depth,sales_rolling_4w,sales_rolling_8w,sales_rolling_13w,sales_change_1w,sales_change_4w,log_sales,log_sales_change_1w,marketing_norm,competitor_norm,price_x_discount,genre_Action,genre_Indie,genre_Party,genre_Platformer,genre_RPG,genre_Racing,franchise_FireEmblem,franchise_IndieIP,franchise_Mario,franchise_Pokemon,franchise_SmashBros,franchise_Splatoon,franchise_Zelda,dev_type_AA,dev_type_AAA,dev_type_Indie,region_EU,region_JP,region_NA
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,10,2026-02-09,,47.01,0,0,52.503965800530274,58.5527639666895,1.0440962092988257,0.128172,95000.0,-1,-1,319,0,99,29.75118974015908,0.06442929452359233,0.0,32868.85114721013,51435.656305965895,69318.94492443782,-3062.456093766483,-18571.573950077807,10.156344326578038,-0.11235675767087905,0.6013227123232305,0.41555345070804395,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,11,2026-02-16,,47.01,0,0,47.9975206127586,55.86482301399792,1.0520481777540853,0.128172,95000.0,-1,-1,312,0,99,28.399256183827582,0.06442929452359233,0.0,28360.96215177002,42249.62964178352,65438.58565038657,-2998.3429987247764,-18031.555981760448,10.032568026067125,-0.12377630051091337,0.5449552847996448,0.3617355273274447,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,12,2026-02-23,,47.01,0,0,46.22467578968469,46.83698183049389,1.0061342570395655,0.128172,95000.0,-1,-1,305,0,99,27.867402736905404,0.06442929452359233,0.0,24462.674024995507,33843.74236722116,61983.89853122589,-2226.9805345249624,-15593.152507098053,9.929576901494386,-0.10299112457273907,0.5227802226583484,0.18098019316747296,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,13,2026-03-02,,47.01,0,0,44.2502473509309,37.797910043932774,1.0479906628676594,0.128172,95000.0,-1,-1,298,0,99,27.275074205279267,0.06442929452359233,0.0,22102.988681222618,29807.3666579761,53190.63119442372,-1150.9617480753368,-9438.741375091558,9.871877753128064,-0.057699148366321396,0.4980837163690991,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,14,2026-03-09,,47.01,0,0,42.421244827551334,46.21327883156664,1.0183884915056087,0.128172,95000.0,-1,-1,291,0,99,26.7263734482654,0.06442929452359233,0.0,19798.405461819788,26333.62830451496,45707.53389390859,-2842.047596286244,-9218.33287761132,9.713273557644792,-0.15860419548327265,0.4752062236045568,0.16849241877090188,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,15,2026-03-16,,47.01,0,0,37.68340655071415,60.94200359481081,1.0437516997437695,0.128172,95000.0,-1,-1,284,0,99,25.305021965214245,0.06442929452359233,0.0,17772.257401699208,23066.60977673461,38871.45489925744,-1884.6023615957783,-8104.592240482321,9.592266696924966,-0.12100686071982558,0.4159444896745043,0.4633907795434733,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,16,2026-03-23,,47.01,0,0,37.13819018253119,59.79112926497643,0.9847406894495193,0.128172,95000.0,-1,-1,277,0,99,25.141457054759357,0.06442929452359233,0.0,15551.02377580424,20006.848900399877,32363.752718367912,-3007.3227976225044,-8884.934503579863,9.362522137424557,-0.22974455950040884,0.40912482520779364,0.4403479867166058,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,17,2026-03-30,,47.01,0,0,35.37126665604937,67.75112373770419,1.0667692061700051,0.128172,95000.0,-1,-1,270,0,99,24.61137999681481,0.06442929452359233,0.0,13413.088700823913,17758.038691023263,26444.537314945184,-817.7675444167853,-8551.740299921312,9.289701406129367,-0.07282073129518984,0.3870238277100451,0.599722906100265,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,18,2026-04-06,,47.01,0,0,32.5149049111689,57.777863046622166,0.987168593214888,0.128172,95000.0,-1,-1,263,0,99,23.75447147335067,0.06442929452359233,0.0,11545.864424577148,15672.134943198467,23167.46420915797,-1759.2044013519899,-7468.897104987058,9.112368785483222,-0.17733262064614586,0.3512959408886132,0.40003839324296847,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,19,2026-04-13,,47.01,0,0,31.71676407720285,59.32187761411983,0.9800283646019287,0.128172,95000.0,-1,-1,256,0,99,23.515029223160855,0.06442929452359233,0.0,9774.546773712542,13773.402087705874,20339.788840485406,-1500.9758600671457,-7085.270603458425,8.931389510243205,-0.18097927524001634,0.34131265168002045,0.43095263546577856,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,20,2026-04-20,,47.01,0,0,29.63426405705667,64.07217442396609,0.9685330037454689,0.128172,95000.0,-1,-1,249,0,99,22.890279217116998,0.06442929452359233,0.0,8476.728206358122,12013.87599108118,17698.65458746364,-1113.3264635817595,-5191.27426941768,8.772214303628424,-0.15917520661478157,0.31526436659891427,0.5260630245133558,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,21,2026-04-27,,47.01,0,0,28.080373495646388,65.77230997634814,1.1566236171184063,0.128172,95000.0,-1,-1,242,0,99,22.424112048693914,0.06442929452359233,0.0,7521.232955335979,10467.160828079946,15458.82108291108,551.525720912321,-3821.981004088574,8.854232417156243,0.08201811352781974,0.2958280237720778,0.5601031193313274,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,22,2026-05-04,,47.01,0,1,31.66138101733258,58.64031618618223,1.148977290033344,0.128172,95000.0,-1,0,235,0,99,23.498414305199773,0.06442929452359233,0.0,6855.637079443524,9200.750752010335,13734.81573060841,-599.6069008332324,-2662.3835035698166,8.764734779001564,-0.08949763815467904,0.3406199103987678,0.41730642025737247,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,23,2026-05-11,,47.01,0,0,24.94879046788046,63.236808543020445,1.0222850935542092,0.128172,95000.0,-1,7,228,0,99,21.484637140364136,0.06442929452359233,0.0,6226.908978915249,8000.727876313895,12142.268173317747,-1353.5047586104338,-2514.9124021131047,8.52731348599681,-0.23742129300475412,0.2566576196072439,0.5093373382848391,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,24,2026-05-18,,47.01,0,0,23.22732212661264,64.64446120024533,1.0022743877835716,0.128172,95000.0,-1,14,221,0,99,20.96819663798379,0.06442929452359233,0.0,5699.812217979174,7088.270212168648,10725.993069374146,-706.8011052129496,-2108.3870437442947,8.376564048579295,-0.1507494374175149,0.23512518374762958,0.5375213438810805,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,25,2026-05-25,,47.01,0,0,21.496513674933865,64.96958519106356,0.9759556534828812,0.128172,95000.0,-1,21,214,0,99,20.448954102480158,0.06442929452359233,0.0,4872.164300400382,6196.69862786818,9430.97193688181,-650.6789056585571,-3310.591670315173,8.214296868011148,-0.16226718056814704,0.21347592010586883,0.5440309727512865,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,26,2026-06-01,,47.01,0,0,20.70767168223944,71.83064849129728,1.0688753062225718,0.128172,95000.0,-1,28,207,0,99,20.21230150467183,0.06442929452359233,0.0,4132.667470308666,5494.152274876095,8205.486127250273,-247.00255088491758,-2957.987320366858,8.14507847324564,-0.0692183947655085,0.20360894247759975,0.68140310461738,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,27,2026-06-08,,47.01,0,0,18.86556987387107,74.55618267857179,1.0372614448075155,0.128172,95000.0,-1,35,200,0,99,19.65967096216132,0.06442929452359233,0.0,3634.514868537379,4930.711923726313,7168.763375384699,-388.12784532872547,-1992.6104070851497,8.025597476295887,-0.11948099694975234,0.18056760149867754,0.7359737193159887,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,28,2026-06-15,,32.9,1,0,21.314665737637203,68.79131093460109,0.9472658062259374,0.128172,95000.0,0,42,193,0,99,20.394399721291162,0.06442929452359233,0.3,3161.125199586782,4430.468708782979,6230.260084108786,-607.7493739301885,-1893.5586758023887,7.804046796609612,-0.22155067968627584,0.21120133337535726,0.6205495224022418,32.9,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,29,2026-06-22,,47.01,0,0,17.425579026077862,74.48037868437667,0.9391975428816369,0.128172,95000.0,7,49,186,0,99,19.227673707823357,0.06442929452359233,0.0,2767.0488085286406,3819.6065544645107,5497.441177720088,-333.4257940887351,-1576.3055642325667,7.65778966575584,-0.14625713085377168,0.16255593679056948,0.7344559726008122,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,30,2026-06-29,,47.01,0,0,17.04321574240937,70.81031321532724,1.0948553130925935,0.128172,95000.0,14,56,179,0,99,19.11296472272281,0.06442929452359233,0.0,2426.121779959972,3279.3946251343195,4824.880920830599,-34.405100927023796,-1363.7081142746729,7.641404905606306,-0.01638476014953394,0.1577732680168877,0.6609739632518706,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,31,2026-07-06,,47.01,0,0,15.367734175378573,69.85553503884569,1.1328286453789844,0.128172,95000.0,21,63,172,0,99,18.610320252613572,0.06442929452359233,0.0,2157.382540546804,2895.9487045420915,4279.999718759978,-99.37668870672542,-1074.9569576526728,7.592512877726927,-0.048892027879379185,0.13681604300658823,0.6418574053915133,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,32,2026-07-13,,47.01,0,0,15.689112967015046,63.655735262014154,1.0614648857155102,0.128172,95000.0,28,70,165,0,99,18.706733890104513,0.06442929452359233,0.0,1960.4231710639874,2560.7741853253847,3825.9143602169233,-320.62989420878193,-787.8374779312662,7.41617468862885,-0.17633818909807708,0.14083590677733654,0.5177250843185878,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,33,2026-07-20,,47.01,0,0,15.959284696885312,44.97781250689113,1.1198304618432324,0.128172,95000.0,35,77,158,0,99,18.78778540906559,0.06442929452359233,0.0,1817.3138300527828,2292.181319290711,3448.390600395367,-118.02568020228796,-572.4373640448191,7.342543207198987,-0.07363148142986287,0.14421526340275562,0.14375592597922904,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,34,2026-07-27,,47.01,0,0,14.214028895325859,53.22765260722407,1.1742430644142638,0.128172,95000.0,42,84,151,0,99,18.264208668597757,0.06442929452359233,0.0,1661.5506648638404,2043.8362224119064,3021.90175453148,-85.02039763797347,-623.0526607557688,7.285928017596275,-0.05661518960271206,0.12238528970830927,0.30893413124349434,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,35,2026-08-03,,47.01,0,1,17.191795929730873,41.80088356635396,1.1859737201710752,0.128172,95000.0,49,0,144,0,99,19.15753877891926,0.06442929452359233,0.0,1474.7896583707814,1816.086099458793,2624.3543584299036,-223.36805392319297,-747.0440259722363,7.119835455479033,-0.16609256211724155,0.15963173574284864,0.08014749063163307,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,36,2026-08-10,,47.01,0,0,11.682944736759588,51.091937023906624,1.09347677557048,0.128172,95000.0,56,7,137,0,99,17.504883421027877,0.06442929452359233,0.0,1322.6230729380052,1641.5231220009964,2316.903312223926,-182.25220996764983,-608.6663417311042,6.960342785152823,-0.15949267032621073,0.09072603348319862,0.2661728579682629,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,37,2026-08-17,,47.01,0,0,11.421166523664093,65.76435591673464,1.0556952538793734,0.128172,95000.0,63,14,130,0,99,17.426349957099227,0.06442929452359233,0.0,1172.9679438404764,1495.1408869466295,2055.515439121921,-107.97985486129903,-598.6205163901153,6.8522583556396155,-0.10808442951320707,0.08745166447634724,0.5599438632396282,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,38,2026-08-24,,47.01,0,0,9.556202496058017,86.35226649629982,1.0947964650288973,0.128172,95000.0,70,21,123,0,99,16.866860748817405,0.06442929452359233,0.0,1019.7835336143946,1340.6670992391178,1836.5538262896375,-99.13752215218551,-612.7376409043273,6.741555952273832,-0.1107024033657833,0.06412435874422963,0.9721547762167793,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,39,2026-08-31,,32.9,1,0,10.682397332092975,69.92461069643173,1.0827329960317433,0.128172,95000.0,0,28,116,0,99,17.204719199627892,0.06442929452359233,0.3,897.2461615192638,1186.0179099450224,1628.8401095716256,-100.77990139938925,-490.1494883805236,6.6148563030267935,-0.1266996492470387,0.0782110064571305,0.6432404374271342,32.9,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,40,2026-09-07,,47.01,0,0,7.023348199142461,58.9473268290792,1.0096311827164441,0.128172,95000.0,7,35,109,0,99,16.10700445974274,0.06442929452359233,0.0,770.6292626180601,1046.6261677780328,1435.7077411718276,-198.5703171919405,-506.4675956048143,6.305412128925463,-0.30944417410133074,0.03244296131003898,0.42345338388018294,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,41,2026-09-14,,47.01,0,0,7.4181882145015985,58.18281735928092,0.9930656562643321,0.128172,95000.0,14,42,102,0,99,16.22545646435048,0.06442929452359233,0.0,648.4802152149712,910.7240795277238,1282.3939054690566,-90.10844886884081,-488.59618961235606,6.125599261548123,-0.1798128673773398,0.03738169128939389,0.40814638391496916,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,42,2026-09-21,,47.01,0,0,5.781466133866909,61.327294792275445,1.0311299527916669,0.128172,95000.0,21,49,95,0,99,15.734439840160073,0.06442929452359233,0.0,541.2540921821312,780.5188128982629,1151.693913567635,-39.44582467118914,-428.9044921313597,6.035416645608747,-0.09018261593937638,0.01690927691125574,0.471105075545254,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,43,2026-09-28,,47.01,0,0,4.979461048026261,66.11063564019486,1.103756777920987,0.128172,95000.0,28,56,88,0,99,15.493838314407878,0.06442929452359233,0.0,457.0529043251327,677.1495329221982,1022.9727632224444,-8.68016069602345,-336.8047514279939,6.014430692773371,-0.02098595283537552,0.006877652944688955,0.5668770719497286,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,44,2026-10-05,,47.01,0,0,4.840856729621767,82.0648137437671,0.9837449352933239,0.128172,95000.0,35,63,81,0,99,15.452257018886531,0.06442929452359233,0.0,403.2042281331297,586.9167453755949,895.9605681214664,-77.16027053195882,-215.39470476801222,5.805533951716938,-0.2088967410564333,0.005143965182698327,0.8863114456545169,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,45,2026-10-12,,47.01,0,0,5.344905089142128,67.7085340770253,0.9558567499900941,0.128172,95000.0,42,70,74,0,99,15.603471526742638,0.06442929452359233,0.0,358.591303959159,503.53575958706506,789.5225617444939,-53.16544079671138,-178.4516966958828,5.631093667038348,-0.17444028467858974,0.011448692787228503,0.5988701763954228,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,46,2026-10-19,,47.01,0,0,5.3902533228685385,79.32461886622843,1.0283518352357828,0.128172,95000.0,49,77,67,0,99,15.617075996860562,0.06442929452359233,0.0,321.0772757980798,431.16568399010555,691.3134353354187,-11.050240619623025,-150.05611264431667,5.590676511805574,-0.040417155232773894,0.012015916656905707,0.8314472947811075,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,47,2026-10-26,,47.01,0,0,4.769944500222425,68.52181331965961,1.090340050155354,0.128172,95000.0,56,84,60,0,99,15.430983350066727,0.06442929452359233,0.0,280.368932666384,368.71091849575834,597.99376870015,-21.457420578490115,-162.83337252678334,5.507197220166083,-0.08347929163949086,0.00425698225388126,0.6151536442012527,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,48,2026-11-02,,32.9,1,0,6.182698685993383,64.41970558557568,1.0715856125995789,0.128172,95000.0,0,91,53,0,25,15.854809605798014,0.06442929452359233,0.3,251.35894791853693,327.28158802583334,519.5203495207758,-30.366836996563677,-116.0399389913882,5.37570678687486,-0.13149043329122367,0.021927965891089012,0.5330212895039417,32.9,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,49,2026-11-09,,47.01,0,0,4.995166909943743,63.308945042861026,0.9995728537421938,0.128172,95000.0,7,98,46,0,18,15.498550072983123,0.06442929452359233,0.0,227.20956473975338,292.9004343494562,452.47225152964717,-33.7230345204575,-96.59753271513432,5.206034932128919,-0.16967185474594082,0.007074104692450446,0.5107816544694925,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,50,2026-11-16,,47.01,0,0,5.471021716711957,64.19730329343851,0.9629447950340324,0.128172,95000.0,14,105,39,0,11,15.641306515013587,0.06442929452359233,0.0,199.56091463018655,260.3190952141332,391.80358019379105,-25.047308342755997,-110.59460043826729,5.058295975330398,-0.14773895679852078,0.013026182264600028,0.528568353323955,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
902,Ashbound,Racing,SmashBros,AA,EU,Switch,0.7,Standard,2025-12-01,51,2026-11-23,,47.01,0,0,4.429608635428781,73.47490065913928,1.2633396044384284,0.128172,95000.0,21,112,32,0,4,15.328882590628634,0.06442929452359233,0.0,182.24856121778578,231.30874694208487,340.29070027042417,19.887766210174078,-69.2494136496031,5.1773353180427915,0.11903934271239347,0.0,0.7143243029415823,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
