title_id,title_name,genre,franchise,dev_type,region,platform,franchise_strength,decay_class,release_date,week_index,week_start_date,sales,price,discount_flag,dlc_flag,marketing_index,competitor_intensity,seasonal_factor,decay_rate_k,peak_sales_param,days_since_last_discount,days_since_dlc,days_to_christmas,in_christmas_window,black_friday_proximity,hype_score,marketing_decay_rate,discount_depth,sales_rolling_4w,sales_rolling_8w,sales_rolling_13w,sales_change_1w,sales_change_4w,log_sales,log_sales_change_1w,marketing_norm,competitor_norm,price_x_discount,genre_Action,genre_Indie,genre_Party,genre_Platformer,genre_RPG,genre_Racing,franchise_FireEmblem,franchise_IndieIP,franchise_Mario,franchise_Pokemon,franchise_SmashBros,franchise_Splatoon,franchise_Zelda,dev_type_AA,dev_type_AAA,dev_type_Indie,region_EU,region_JP,region_NA
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,24,45790,474.6506169,18.34,0,0,2.124426427,47.14901498,1,0.152019708,17352.69742,14,-1,226,0,99,3.637327928,0.110778655,0,688.2706223,875.9545537,1374.96103,-165.4971671,-411.0897202,6.164683587,-0.298576396,0.045729897,0.41159757,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,25,45797,385.1562233,18.34,0,0,3.209080483,46.06704409,1,0.152019708,17352.69742,21,-1,219,0,99,3.962724145,0.110778655,0,594.9664555,762.6113825,1183.431147,-89.49439361,-373.2166673,5.956242011,-0.208441575,0.069077902,0.388846894,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,26,45804,363.930558,18.34,0,0,2.332397223,59.05291689,1,0.152019708,17352.69742,28,-1,212,0,99,3.699719167,0.110778655,0,465.9712956,663.8321515,1022.013466,-21.22566532,-515.9806398,5.899707083,-0.056534928,0.050206627,0.661901727,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,27,45811,297.114503,18.34,0,0,1.199812063,50.68632076,1,0.152019708,17352.69742,35,-1,205,0,99,3.359943619,0.110778655,0,380.2129753,585.6280138,892.0216594,-66.81605498,-343.033281,5.697477651,-0.202229432,0.025826869,0.48597674,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,28,45818,284.0642967,18.34,0,1,6.484156713,49.05036568,1,0.152019708,17352.69742,42,0,198,0,99,4.945247014,0.110778655,0,332.5663952,510.4185088,756.1244863,-13.05020632,-190.5863202,5.652714757,-0.044762894,0.139576414,0.451577401,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,29,45825,209.5465031,18.34,0,0,0,49.69550061,1,0.152019708,17352.69742,49,7,191,0,99,3,0.110778655,0,288.6639652,441.8152103,657.4960395,-74.51779361,-175.6097202,5.349706546,-0.303008211,0,0.465142697,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,30,45832,208.9897032,11,1,0,0,50.34594539,1,0.152019708,17352.69742,0,14,184,0,99,3,0.110778655,0.4,249.9287515,357.9500235,574.1951249,-0.556799854,-154.9408548,5.347058497,-0.002648049,0,0.478819644,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,31,45839,164.562098,18.34,0,0,1.035421092,43.07892156,1.1,0.152019708,17352.69742,7,21,177,0,99,3.310626328,0.110778655,0,216.7906502,298.5018128,498.0718705,-44.42760523,-132.552405,5.109346339,-0.237712158,0.022288228,0.326015438,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,32,45846,147.4151351,18.34,0,0,0,39.42336313,1.1,0.152019708,17352.69742,14,28,170,0,99,3,0.110778655,0,182.6283599,257.5973775,438.4309113,-17.14696286,-136.6491616,5.000013314,-0.109333025,0,0.249149762,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,33,45853,124.9655099,18.34,0,0,0.864065297,28.47009877,1.1,0.152019708,17352.69742,21,35,163,0,99,3.259219589,0.110778655,0,161.4831116,225.0735384,379.9097707,-22.44962521,-84.58099315,4.836008139,-0.164005176,0.018599664,0.018834725,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,34,45860,116.5924729,18.34,0,0,4.039536766,31.30218681,1.1,0.152019708,17352.69742,28,42,156,0,99,4.21186103,0.110778655,0,138.383804,194.1562777,330.5420463,-8.373037011,-92.39723031,4.767225028,-0.068783111,0.086954107,0.078385234,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,35,45867,97.65283424,18.34,0,0,0,27.57436167,1.1,0.152019708,17352.69742,35,49,149,0,99,3,0.110778655,0,121.6564881,169.2235691,270.368326,-18.93963867,-66.90926375,4.591606962,-0.175618065,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,36,45874,108.9709565,11,1,0,0,45.89348411,1.1,0.152019708,17352.69742,0,56,142,0,99,3,0.110778655,0.4,112.0454434,147.3369016,229.5085701,11.31812222,-38.44417867,4.700216299,0.108609336,0,0.385197437,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,37,45881,62.85584495,18.34,0,0,0,44.06504768,1.1,0.152019708,17352.69742,7,63,135,0,99,3,0.110778655,0,96.51802714,129.0005694,197.8320491,-46.11511151,-62.10966497,4.15662812,-0.543588179,0,0.346750779,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,38,45888,59.42433594,18.34,0,0,0,48.55480049,1.1,0.152019708,17352.69742,14,70,128,0,99,3,0.110778655,0,82.2259929,110.3048984,172.7757501,-3.431509014,-57.16813698,4.101391937,-0.055236184,0,0.441157118,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,39,45895,48.64160651,18.34,0,0,0,46.44675626,1.1,0.152019708,17352.69742,21,77,121,0,99,3,0.110778655,0,69.97318597,95.81483701,148.5227538,-10.78272942,-49.01122773,3.904829323,-0.196562614,0,0.396831128,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,40,45902,39.31915252,18.34,0,0,0,45.6549902,1,0.152019708,17352.69742,28,84,114,0,99,3,0.110778655,0,52.56023498,82.30283918,128.6923423,-9.322453991,-69.65180394,3.696826605,-0.208002718,0,0.380182609,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,41,45909,33.7923186,18.34,0,0,1.97651047,39.78269427,1,0.152019708,17352.69742,35,91,107,0,99,3.592953141,0.110778655,0,45.29435339,70.90619027,109.4406517,-5.526833923,-29.06352635,3.549396633,-0.147429972,0.042545894,0.256705442,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,42,45916,28.31967982,18.34,0,0,2.286073046,52.10588211,1,0.152019708,17352.69742,42,98,100,0,99,3.685821914,0.110778655,0,37.51818936,59.87209113,95.50012679,-5.472638785,-31.10465612,3.378258957,-0.171137676,0.049209464,0.515825953,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,43,45923,24.80990236,18.34,0,0,4.359574157,44.09741457,1,0.152019708,17352.69742,49,105,93,0,99,4.307872247,0.110778655,0,31.56026333,50.76672465,81.3324498,-3.509777459,-23.83170416,3.250758231,-0.127500726,0.093843155,0.34743136,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,44,45930,27.10662195,11,1,0,0.457162937,37.05918015,1,0.152019708,17352.69742,0,112,86,0,99,3.137148881,0.110778655,0.4,28.50713068,40.53368283,70.75895164,2.296719593,-12.21253057,3.336005205,0.085246975,0.009840781,0.199437925,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,45,45937,17.53854922,18.34,0,0,0.060965916,35.44747975,1,0.152019708,17352.69742,7,119,79,0,99,3.018289775,0.110778655,0,24.44368834,34.86902087,60.76844503,-9.568072726,-16.25376938,2.919852306,-0.416152899,0.001312338,0.165548591,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,46,45944,16.47315765,18.34,0,0,0,32.13695783,1,0.152019708,17352.69742,14,126,72,0,99,3,0.110778655,0,21.4820578,29.50012358,52.42287947,-1.065391573,-11.84652217,2.860665855,-0.059186451,0,0.095938021,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,47,45951,13.77609786,18.34,0,0,2.078958248,40.41289204,1,0.152019708,17352.69742,21,133,65,0,99,3.623687475,0.110778655,0,18.72360667,25.141935,44.51392755,-2.697059789,-11.0338045,2.693010866,-0.167654989,0.04475116,0.269956654,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,48,45958,12.38819046,18.34,0,0,3.20639954,36.48814065,1,0.152019708,17352.69742,28,140,58,0,99,3.961919862,0.110778655,0,15.0439988,21.77556474,37.95510879,-1.387907406,-14.71843149,2.594373009,-0.098637857,0.069020193,0.187430639,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,49,45965,10.96648995,18.34,0,0,0.634474802,44.31474739,1,0.152019708,17352.69742,35,147,51,0,23,3.190342441,0.110778655,0,13.40098398,18.92233616,30.41630368,-1.421700504,-6.572059272,2.48211024,-0.11226277,0.013657554,0.352001232,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,50,45972,8.285288964,18.34,0,0,4.297050668,42.10113142,1,0.152019708,17352.69742,42,154,44,0,16,4.2891152,0.110778655,0,11.35401681,16.4180373,26.2185686,-2.681200988,-8.187868686,2.228431316,-0.253678924,0.09249729,0.305455378,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,Game_001,Indie,IndieIP,Indie,NA,Switch,0.15,Fast,45622,51,45979,7.239052179,18.34,0,0,3.773212087,38.15167666,1,0.152019708,17352.69742,49,161,37,0,9,4.131963626,0.110778655,0,9.719755388,14.22168103,22.204316,-1.046236785,-6.537045683,2.108885311,-0.119546005,0.081221265,0.222409924,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,0,44130,1107066.377,55.22,0,0,119.2887155,63.60639981,1,0.060891684,1191904.017,-1,-1,60,0,99,53.38661464,0.03898964,0,1107066.377,1107066.377,1107066.377,0,0,13.91722507,0,0.952811616,0.771444379,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,1,44137,1045554.5,55.22,0,0,121.841377,63.12511619,1,0.060891684,1191904.017,-1,-1,53,0,25,54.1524131,0.03898964,0,1076310.438,1076310.438,1076310.438,-61511.87716,0,13.86005888,-0.057166193,0.976048132,0.762265459,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,2,44144,1075658.872,55.22,0,0,124.472624,59.03660975,1,0.060891684,1191904.017,-1,-1,46,0,18,54.94178721,0.03898964,0,1076093.25,1076093.25,1076093.25,30104.37231,0,13.88844487,0.028385985,1,0.684290488,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,3,44151,993418.3072,55.22,0,0,107.1013889,55.4555475,1,0.060891684,1191904.017,-1,-1,39,0,11,49.73041668,0.03898964,0,1055424.514,1055424.514,1055424.514,-82240.56481,0,13.80890812,-0.079536749,0.841872114,0.615993366,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,4,44158,1135033.764,55.22,0,0,99.29004897,57.49834994,1.25,0.060891684,1191904.017,-1,-1,32,0,4,47.38701469,0.03898964,0,1062416.361,1071346.364,1071346.364,141615.4564,27967.38672,13.94217384,0.13326572,0.770766595,0.654953182,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,5,44165,1089175.479,55.22,0,0,101.9845477,51.83098417,1.25,0.060891684,1191904.017,-1,-1,25,0,3,48.19536432,0.03898964,0,1073321.606,1074317.883,1074317.883,-45858.28431,43620.97957,13.90093245,-0.041241392,0.795294235,0.546866602,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,6,44172,1070113.984,55.22,0,0,103.4297537,42.52243702,1.4,0.060891684,1191904.017,-1,-1,18,0,99,48.62892611,0.03898964,0,1071935.383,1073717.326,1073717.326,-19061.4957,-5544.88844,13.88327666,-0.017655783,0.80844974,0.369336323,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,7,44179,1131598.029,55.22,0,0,74.08402205,54.29106948,1.4,0.060891684,1191904.017,-1,-1,11,0,99,39.82520662,0.03898964,0,1106480.314,1080952.414,1080952.414,61484.04503,138179.7214,13.93914226,0.055865598,0.541319712,0.593784733,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,8,44186,1007290.859,55.22,0,0,85.03266615,55.09325905,1.4,0.060891684,1191904.017,-1,-1,4,1,99,43.10979985,0.03898964,0,1074544.588,1068480.474,1072767.797,-124307.1698,-127742.9048,13.82277596,-0.1163663,0.640983664,0.609083891,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,9,44193,999069.676,55.22,0,0,88.92378152,59.6125919,1.4,0.060891684,1191904.017,-1,-1,-3,1,99,44.27713446,0.03898964,0,1052018.137,1062669.871,1065397.985,-8221.182798,-90105.80327,13.8145808,-0.008195158,0.676403935,0.695275475,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,10,44200,619084.5018,55.22,0,0,74.85874913,42.22101422,1.05,0.060891684,1191904.017,-1,-1,355,0,99,40.05762474,0.03898964,0,939260.7663,1005598.075,1024824.032,-379985.1742,-451029.4817,13.33599867,-0.478582131,0.548371942,0.363587663,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,Game_002,RPG,Zelda,AAA,JP,Switch,0.88,LongTail,44130,11,44207,646477.8002,55.22,0,0,91.8256865,44.99675134,1.05,0.060891684,1191904.017,-1,-1,348,0,99,45.14770595,0.03898964,0,817980.7092,962230.5115,993295.179,27393.29834,-485120.2284,13.37929568,0.043297014,0.702819564,0.416525826,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
